RatType,Currency,RatCurrencyTo,RatAmount,RatDate
COBU,HUF,USD,0.002736352442194555,2025-03-19
COBU,RON,USD,0.21893335668622474,2025-03-19
COBU,CRC,USD,0.002002749731320609,2025-03-19
COBU,TRY,USD,0.026321330806485577,2025-03-19
COBU,INR,USD,0.011584800741427249,2025-03-19
COBU,PLN,USD,0.2601659858990036,2025-03-19
COBU,THB,USD,0.02973977695167286,2025-03-19
COBU,JPY,USD,0.006674230794900887,2025-03-19
COBU,CNY,USD,0.13831067343466896,2025-03-19
COBU,BRL,USD,0.175960303355563,2025-03-19
COBU,HKD,USD,0.1286935035519407,2025-03-19
COBU,CAD,USD,0.6982752601075344,2025-03-19
COBU,NOK,USD,0.09471490812653911,2025-03-19
COBU,RUB,USD,0.012210579204306642,2025-03-19
COBU,QAR,USD,0.2747252747252747,2025-03-19
COBU,AED,USD,0.27229407760381213,2025-03-19
COBU,EGP,USD,0.01980684719142175,2025-03-19
COBU,CHF,USD,1.1371130972686543,2025-03-19
COBU,SGD,USD,0.7501875468867217,2025-03-19
COBU,CZK,USD,0.0435976806033919,2025-03-19
COBU,DKK,USD,0.14608776953193478,2025-03-19
COBU,KES,USD,0.007732175084434386,2025-03-19
COBU,GBP,USD,1.296058685537281,2025-03-19
COBU,MXN,USD,0.050156488243319156,2025-03-19
COBU,TWD,USD,0.03033607916309067,2025-03-19
COBU,CLP,USD,0.0010843308934482215,2025-03-19
COBU,KWD,USD,3.245773191860899,2025-03-19
COBU,USD,USD,1.0,2025-03-19
COBU,ILS,USD,0.27235340577933925,2025-03-19
COBU,NZD,USD,0.5786367318597385,2025-03-19
COBU,KRW,USD,0.0006854714329780307,2025-03-19
COBU,SEK,USD,0.09904128040567309,2025-03-19
COBU,AMD,USD,0.0025465339739794853,2025-03-19
COBU,AUD,USD,0.6332320162107397,2025-03-19
COBU,EUR,USD,1.0897044721471536,2025-03-19
